name,city,address,experience,post
歌尔股份,潍坊,山东省潍坊高新技术开发区东方路268号,1-3年,IT网络工程师(001377)(歌尔股份)
山东金三利信息技术有限公司,潍坊,山东省潍坊市高新区东风东街世纪东方商务大厦8楼,不限,潍坊市IT技术支持工程师招聘
山东英科医疗制品有限公司,潍坊,山东省潍坊市青州市峱山经济开发区齐王路9888号,不限,潍坊市IT专员(青州）招聘
山东比德文动力科技有限公司,潍坊,山东省潍坊市昌乐朱刘工业园比德文路以东309国道以南,1-3年,潍坊市IT系统开发工程师招聘
潍坊佩特来电器有限公司,潍坊,综合保税区高三路与桃园街交叉口,5-10年,Field Support Leader 现场IT技术支持主管(潍坊佩特来电器有限公司)
潍坊东方钢管有限公司,潍坊,山东省潍坊市潍城区乐埠山生态经济发展区仓南街11177号,不限,潍坊市IT运维工程师招聘
潍柴动力,潍坊,山东省潍坊市高新技术产业开发区福寿东街197号甲,5-10年,IT治理架构岗(潍柴动力)
歌尔股份,潍坊,山东省潍坊高新技术开发区东方路268号,3-5年,ITBP-MOS(011231)(歌尔股份)
歌尔股份,潍坊,山东省潍坊高新技术开发区东方路268号,5-10年,项目流程IT专家(015999)(歌尔股份)
捷信消费金融有限公司,潍坊,天津市和平区赤峰道国际金融中心31-33层,3-5年,IT Incident and Problem Senior Specialist（工作地点为天津）(J21503)(捷信消费金融有限公司)
捷信消费金融有限公司,潍坊,天津市和平区赤峰道国际金融中心31-33层,1-3年,IT Administrator - Service Desk（工作地点为天津）(J21491)(捷信消费金融有限公司)
山西龙泓,济南,银丰财富广场B座1803-1804室,应届生,IT运维工程师
山东蓝贝思特教装集团股份有限公司,济南,济南市历城区工业北路88号东都国际4号楼10层(邮编：250100),不限,IT软件开发工程师
中孚信息股份有限公司,济南,济南高新区新泺大街1166号奥盛大厦2号楼16层,1-3年,it专员信息技术专员(中孚信息股份有限公司)
金雷科技股份公司,济南,山东省济南市莱芜市钢城区里辛镇双泉路,3-5年,济南市IT工程师招聘
山东佳诺软件科技有限公司,济南,山东省济南市高新区世纪大道理想嘉园1号楼1406室,不限,济南市招聘销售经理（IT软件）3-5人
华普防雷,济南,济南市经十路14717号齐源大厦A402,应届生,IT销售人员
济南康和医药科技有限公司,济南,山东省济南市高新区颖秀路2766号八层,1-3年,济南市IT专员招聘
济南锦裕邦城信息科技有限公司,济南,济南市历下区解放东路24号,不限,济南市IT技术支持招聘
华普防雷,济南,济南市经十路14717号齐源大厦A402,应届生,IT销售人员
迈大食品（山东）有限公司,济南,山东省济南市济阳区济北经济开发区迈大大街1号,1-3年,济南市IT运维招聘
广东心怡科技物流有限公司山东分公司,济南,济南历城区大桥路117号零点国际物流商贸港,不限,济南市招聘IT运维员男1人
济南虫洞智能家居设施有限公司,济南,山东省济南市济阳区济北智慧住居科技城,1-3年,济南市IT-网络管理员招聘
济南韵通快运有限公司,济南,济南市济阳区崔寨镇佳怡物流园1号库,不限,济南市IT运维专员招聘
山西龙泓,济南,银丰财富广场B座1803-1804室,应届生,IT运维工程师
济南网桥电子技术有限公司,济南,山东省济南市历下区解放路30－1号国华大厦8007室,不限,济南市IT技术支持招聘
济南承文网络科技有限公司,济南,济南市历城区山大南路9-2号,不限,济南市招聘IT售后技术支持人员2人
青岛海尔全屋家居有限公司,济南,黄岛区七星河路551号,1-3年,IT-OA管理(青岛海尔全屋家居有限公司)
山东华网智能科技股份有限公司,济南,山东省东营市东城开发区东五路与汾河路路口高科技走廊C1座,1-3年,济南市IT运维工程师招聘
济南佳乐家超市有限公司,济南,济南市历城区华信路凯贝特大厦A座,不限,济南市IT维护工程师招聘
济南万润肉类加工有限公司,济南,山东省济南市商河县永莘路8号,不限,济南市IT信息主管招聘
山东欣鹏安全技术咨询有限公司,济南,山东省济南市华能路创新大厦4楼,不限,济南市IT招聘
龙湖智慧服务,济南,北京海淀区唐家岭路57号,不限,IT实习生（行政）
济南联合制罐有限公司,济南,山东省济南市章丘区章丘市潘王路中段,1-3年,济南市IT工程师招聘
山东佰旗信息技术有限公司,济南,山东省济南市历下区经十路9777号鲁商国奥城4号楼、5号楼（5号楼商铺）5-2304,不限,济南市招聘IT运维工程师2人
山东海通信息科技有限公司,济南,山东省济南市历下区,1-3年,济南市IT大数据运营支撑招聘
山东优速快递有限公司,济南,山东省济南市济阳县崔寨镇济北盖世物流园内,不限,济南市招聘IT维护人员男1人
易居（中国）济南公司,济南,济南市经十东路5777号万科金域中心A座26层，公交：附近公交115、116、119、202、K160、k145(邮编：250001),不限,IT专员（双休、五险一金）
中泰证券,济南,经七路86号,3-5年,业务IT（投行、自营、机构销售、做市、柜台市场、财富管理、网络金融、信用业务、登记结算、托管、风控、审计、人力资源等各业务线）(中泰证券)
金麒麟,济南,山东省济南市济阳区济北经济开发区安顺街6号,不限,济南市IT开发工程师招聘
山东海科信息技术有限公司,青岛,青岛市市北区辽宁路127号恒泰大厦9层,不限,青岛市招聘IT开发3-5人
青岛大树传媒有限公司,青岛,即墨鳌山卫蓝色硅谷,3-5年,高级IT讲师(青岛大树传媒有限公司)
亚致力,青岛,青岛经济技术开发区 长江中路517号 长江中心A座 31楼,1-3年,IT(货代/物流行业)
新海丰物流有限公司青岛分公司,青岛,青岛市东海西路17号海信大厦925室,不限,青岛市招聘IT2人
青岛昌新鞋业有限公司,青岛,胶州市泉州路6号青岛昌新鞋业,不限,IT(青岛昌新鞋业有限公司)
青岛网利通科技有限公司,青岛,山东省青岛市市南区银川西路国际动漫产业园A座,不限,青岛市IT技术支持/维护工程师招聘
青岛美邦医药有限公司,青岛,青岛市市北区馆陶路34号2号楼,不限,IT管理员(青岛美邦医药有限公司)
青岛武船麦克德莫特海洋工程有限公司,青岛,青岛开发区漓江东路367号,不限,IT技术支持
海尔集团,青岛,岛市海尔路1号,3-5年,IT产品经理(海尔集团)
青岛工艺品有限公司,青岛,青岛城阳西果园村,1-3年,青岛市招聘IT 人员1人
青岛朗夫包装有限公司,青岛,即墨海尔路青岛朗夫包装有限公司,不限,it软件开发工程师(青岛朗夫包装有限公司)
青岛民航凯亚系统集成有限公司,青岛,青岛市崂山区秦岭路8号/首创空港国际中心(邮编：266061),不限,IT运维工程师
青岛龙果科技技术有限公司,青岛,山东省青岛市市南区山东路29号银河大厦3层301室,不限,青岛市IT助理招聘
华夏天信智能物联股份有限公司,青岛,海西路2299号,1-3年,it技术员(华夏天信智能物联股份有限公司)
青岛龙果科技技术有限公司,青岛,山东省青岛市市南区山东路29号银河大厦3层301室,不限,青岛市IT设计助理实习生招聘
青岛达内软件科技有限公司,青岛,山东省青岛市,不限,青岛市招聘IT实习生（30名）21-50人
宜贷普惠(天津)经济信息咨询有限公司,青岛,滨海高新区华苑产业区梅苑路5号金座广场1707,1-3年,IT技术支持（不在国内）(宜贷普惠(天津)经济信息咨询有限公司)
青岛冠高国际教育科技有限公司,青岛,北京海淀区唐家岭路57号,不限,IT 工/普工程师
山东省软件评测中心,青岛,济南市高新区齐鲁软件园创业广场D座4层,应届生,IT咨询业务销售人员
利群集团青岛利群商厦有限公司,青岛,青岛市崂山区海尔路83号金鼎大厦,不限,青岛市招聘IT专员3-5人
青岛大手海恩信息技术有限公司,青岛,高新区智力岛路1号创业大厦B座21楼,1-3年,IT网络工程师(青岛大手海恩信息技术有限公司)
青岛城乡建设融资租赁有限公司,青岛,崂山区海尔路168号(邮编：276000),不限,IT专员
青岛惠百家不动产有限公司,青岛,青岛市市南区漳州二路19号中环国际1202室乘公交 远洋广场站下车 佳世客北面500米 蓝色大厦 12楼 1202室,不限,青岛市招聘IT专员1人
青岛朗夫包装有限公司,青岛,即墨海尔路青岛朗夫包装有限公司,不限,it软件开发人员(青岛朗夫包装有限公司)
青岛荣安机械有限公司,青岛,即墨环保产业园即发龙山路30号(邮编：266200),不限,IT工程师
青岛昊阳网络科技有限公司,青岛,青岛崂山区松岭路219号中国海洋大学西门对面,1-3年,it工程师
青岛盛泽琦商贸有限公司,青岛,山东省青岛市,不限,青岛市招聘IT技术支持/维护工程师2人
金典坚果,青岛,山东临沂市临港经济开发区,销售公司地址青岛市市南区香港中路10号1909，1910室,3-5年
万阁电子商务有限公司,青岛,高新区汇智桥路151号(邮编：266114),不限,IT专员
青岛日辰食品股份有限公司,青岛,青岛即墨市青岛环保产业园,不限,青岛市招聘IT管理专员1人
歌德盈香,青岛,北京大兴区亦庄经济开发区科创四街32号,3-5年,it运维(歌德盈香)
青岛依诺信工业自动化技术有限公司,青岛,即墨珠江二路289号(城阳和即墨交界)(邮编：266200),不限,IT技术支持
捷普集团 JABIL,威海,600 Tian Lin Road, Shanghai 200233,10年以上
威海化工机械,威海,威海市张村镇东鑫路9号,不限,IT工程师(威海化工机械)
捷普集团 JABIL,威海,600 Tian Lin Road, Shanghai 200233,10年以上
威海化工机械,威海,威海市张村镇东鑫路9号,不限,IT工程师(威海化工机械)
捷普集团 JABIL,威海,600 Tian Lin Road, Shanghai 200233,10年以上
威海化工机械,威海,威海市张村镇东鑫路9号,不限,IT工程师(威海化工机械)
秘易网络,北京,北京海淀区嘉华大厦,不限,IT支持
上海仁勤信息科技有限公司,北京,朝阳区曙光西里甲10号无界空间,1-3年,it技术支持(上海仁勤信息科技有限公司)
中国交通信息科技集团有限公司,北京,北京市西城区德胜国际A座16楼(邮编：100008),不限,IT管理咨询
ERITAS,北京,北京市海淀区清华科技园创新大厦6层,5-10年,IT Support Specialis
北京二六三网络科技有限公司,北京,北京市朝阳区和平里东土城路14号建达大厦16层,不限,财务主管（IT上市公司）
戴姆勒东北亚投资有限公司,北京,北京市朝阳区望京街8号院戴姆勒大厦3层,不限,intern
宜贷普惠(天津)经济信息咨询有限公司,北京,滨海高新区华苑产业区梅苑路5号金座广场1707,不限,it技术支持（不在国内）(宜贷普惠(天津)经济信息咨询有限公司)
百信银行,北京,安定路5号院3号楼,3-5年,ITPMO(中信百信银行股份有限公司)
ForwardX灵动科技,北京,知春路68号院领航科技大厦16层,3-5年,it技术支持(ForwardX灵动科技)
漫道科技,北京,海淀区长春桥路11号万柳亿城中心B座10层,1-3年,IT管理(北京创世漫道科技有限公司)
郑州河俊信息科技有限公司,北京,北京市昌平区沙河镇于辛庄村西临1号赋腾国际创客中心(邮编：100000),不限,IT技术支持网络管理员
字节跳动,北京,经十路12111号中润世纪峰2901B,不限,ITBPleader-北京(北京字节跳动科技有限公司)
南京思索电气有限公司,北京,南京市洪武北路121号苏苑大厦9层A座,不限,IT技术支持
北京普瑞未来教育科技集团有限公司,北京,柳芳北里6号楼西侧两层办公楼（蓝色铁门内）,1-3年,it网络管理员(北京普瑞未来教育科技集团有限公司)
光华基金会,北京,北京北京东城区建国门内大街7号光华长安大厦1座20层,1年以下,IT支持(北京光华慈善基金会)
大成食品（亚洲）有限公司,北京,北京市朝阳门外大街甲6号万通中心C401(邮编：100020),不限,IT技术系统管理员
蓝色忘忧草（北京）服饰有限公司,北京,亦庄经济技术开发区西环南路26号院30楼嘉捷企业汇B座901室(邮编：100176),不限,IT
贝壳,北京,开拓路11号福道大厦,5-10年,IT技术服务专家(贝壳找房（北京）科技有限公司)
金北方移民,北京,北京市朝阳区东三环南路58号富顿中心A座18层,1-3年,it技术支持(金北方移民)
小帮规划,北京,望京浦项中心B座20层,3-5年,IT支持工程师(北京积沙成塔科技有限公司)
布鲁克(北京)科技有限公司,北京,北京市海淀区西小口路66号中关村东升科技园B-6号楼C座8层,5-10年,IT Service Lead(布鲁克(北京)科技有限公司)
快手,北京,关村五道口,3-5年,IT支持工程师(北京达佳互联信息技术有限公司)
法国兴业银行,北京,新源南路8号启皓大厦西塔15层,5-10年,IT Application Support(法国兴业银行)
微创软件,北京,紫星路1000号,1-3年,IT技术支持(上海微创软件股份有限公司)
北京葫芦软件技术开发有限公司,北京,望京浦项大厦,1-3年,it专员(北京葫芦软件技术开发有限公司)
波士顿咨询,上海,浦东新区上海国金中心二期,1-3年,IT Specialist(波士顿咨询)
博世,上海,成都高新区天府大道中段1268号天府软件园E区E2-1栋13层,不限,Senior Digital IT Consultant/数字化项目高级顾问_AA
艾墨机械设备（上海）有限公司,上海,浦东新区万祥镇临港产业园万灵路9号3幢,不限,IT Support Specialist
艾磊科技,上海,上海上海徐汇区斜土路2526号弘汇商务中心315室,1年以下,网络管理员（IT运维）(上海艾磊科技有限公司)
上海迪士尼度假区,上海,上海市浦东新区申迪北路750，迪士尼团队大楼,1-3年,Associate Specialist
CI,上海,北京、上海、苏州、广州,1-3年,IT support(偏CSC)
传思译奥(上海)商贸有限公司,上海,上海市静安区余姚路288号南附楼5层,1-3年,IT Specialist(传思译奥(上海)商贸有限公司)
高知特,上海,浦东新区川桥路401号由度工坊10号楼,1-3年,IT Operation Support
上海依视路光学有限公司,上海,兴义路8号万都中心,3-5年,IT Network Supervisor(上海依视路光学有限公司)
高知特,上海,浦东新区川桥路401号由度工坊10号楼,1-3年,IT Support （English）
莱尔德电子材料(上海）有限公司,上海,莘庄工业区元电398号,不限,IT Site Support
CI,上海,北京、上海、苏州、广州,不限,IT 支持
拼多多,上海,上海市长宁区愚园路1258号绿地商务大厦,1-3年,IT支持(上海寻梦信息技术有限公司)
亲阅科技,上海,上海市浦东新区张江高科,1-3年,IT管理岗
芯原微电子（上海）有限公司,上海,浦东新区张江高科技园区松涛路560号张江大厦20A,不限,IT Administrator/系统管理员
东证资管,上海,上海市黄浦区中山南路318号31层,不限,【秋招】IT系统管理岗 （管理系统方向）
上海梦智地企业管理有限公司,上海,沪青平公路3938号移动智地,1-3年,it网络管理员(上海梦智地企业管理有限公司)
苏州盛丰物流有限公司,上海,苏州市相城区望亭镇华兴路55号或太阳路50号,3-5年,IT
上海雷易工业自动化有限公司,上海,上海嘉定区安亭镇墨玉南路1033号嘉亭大厦901-902室(邮编：201805),不限,***（IT运维工程师）
上海依视路光学有限公司,上海,兴义路8号万都中心,5-10年,Sr. IT System Engineer(上海依视路光学有限公司)
上海同济开元建筑设计有限公司,上海,杨浦区中山北二路1151号设计中心北裙楼4楼,1-3年,IT管理
上海振华重工(集团)股份有限公司,上海,上海振华重工（集团）股份有限公司成立于1992,不限,Terminexus-IT 经理岗位需求
太平金科,上海,上海浦东新区卡园三路58号,不限,采购实施岗（负责IT类）
光明,上海,吴中路578号,3-5年,it支持(光明)
